time,ax,ay,az,atotal
53.26814794540405,-4.04,4.65,1.15,6.26
53.286653995513916,-4.08,4.56,1.05,6.2
53.288387060165405,-4.1,4.41,1.18,6.13
53.29067420959473,-4.12,4.31,1.26,6.09
53.294528007507324,-4.1,4.3,1.24,6.06
53.3046989440918,-4.15,4.29,1.45,6.14
53.315114974975586,-4.31,4.21,1.43,6.19
53.362489223480225,-4.29,4.14,1.44,6.13
53.364455223083496,-4.27,4.09,1.39,6.07
53.36621904373169,-4.15,4.11,1.38,6.0
53.367828130722046,-4.11,4.15,1.44,6.01
53.369994163513184,-4.26,4.13,1.44,6.1
53.37451696395874,-4.37,4.05,1.54,6.15
53.38441705703735,-4.45,3.97,1.61,6.17
53.39449405670166,-4.43,3.89,1.59,6.1
53.40495824813843,-4.37,3.8,1.63,6.01
53.41441822052002,-4.37,3.75,1.66,5.99
53.4617121219635,-4.34,3.73,1.67,5.96
53.46375894546509,-4.42,3.56,1.8,5.95
53.465644121170044,-4.53,3.42,1.95,6.0
53.46805429458618,-4.56,3.29,1.97,5.95
53.46975803375244,-4.59,3.27,1.95,5.96
53.48619604110718,-4.58,3.32,1.95,5.98
53.487961292266846,-4.61,3.25,1.89,5.94
53.49373817443848,-4.72,3.21,1.93,6.02
53.50385808944702,-4.77,3.11,1.95,6.01
53.51371216773987,-4.76,2.96,2.04,5.96
53.560630083084106,-4.73,2.88,1.97,5.87
53.56259822845459,-4.72,2.85,2.01,5.86
53.56445813179016,-4.75,2.74,2.14,5.88
53.56735897064209,-4.81,2.57,2.24,5.89
53.56878709793091,-4.84,2.44,2.24,5.86
53.5731840133667,-4.84,2.44,2.2,5.84
53.58318209648132,-4.75,2.44,2.31,5.81
53.594014167785645,-4.68,2.38,2.28,5.72
53.6035041809082,-4.82,2.34,2.27,5.81
53.613447189331055,-4.8,2.28,2.24,5.76
53.65956711769104,-4.81,2.12,2.28,5.72
53.66150999069214,-4.81,2.1,2.33,5.74
53.66312599182129,-4.8,2.07,2.28,5.7
53.67052125930786,-4.75,2.0,2.29,5.63
53.67226314544678,-4.72,1.88,2.31,5.58
53.674318075180054,-4.79,1.78,2.41,5.64
53.683019161224365,-4.92,1.69,2.42,5.73
53.69369912147522,-4.82,1.56,2.38,5.59
53.703553199768066,-4.67,1.47,2.34,5.42
53.71292304992676,-4.61,1.46,2.47,5.42
53.758947134017944,-4.72,1.33,2.5,5.5
53.76112413406372,-4.81,1.14,2.44,5.51
53.76278114318848,-4.67,1.02,2.45,5.37
53.76476812362671,-4.62,0.92,2.44,5.3
53.76752424240112,-4.73,0.98,2.62,5.49
53.772608280181885,-4.86,0.94,2.64,5.61
53.78670907020569,-4.87,0.72,2.57,5.55
53.792540073394775,-4.84,0.62,2.56,5.51
53.80326008796692,-4.73,0.69,2.6,5.44
53.81292200088501,-4.66,0.74,2.62,5.39
53.85738706588745,-4.73,0.65,2.62,5.44
53.859432220458984,-4.72,0.48,2.58,5.4
53.86106514930725,-4.71,0.37,2.62,5.4
53.86956214904785,-4.52,0.35,2.62,5.23
53.87153196334839,-4.46,0.3,2.54,5.14
53.87351322174072,-4.48,0.23,2.58,5.17
53.88216304779053,-4.61,0.14,2.65,5.31
53.892653942108154,-4.64,0.1,2.7,5.36
53.90225028991699,-4.58,0.01,2.66,5.29
53.912495136260986,-4.5,-0.14,2.43,5.11
53.95693302154541,-4.35,-0.23,2.4,4.97
53.959076166152954,-4.23,-0.27,2.51,4.92
53.96077919006348,-4.3,-0.32,2.54,5.0
53.97208213806152,-4.5,-0.42,2.6,5.21
53.973812103271484,-4.56,-0.56,2.62,5.28
53.976016998291016,-4.35,-0.76,2.51,5.07
53.9817841053009,-4.09,-0.86,2.45,4.84
53.9919810295105,-4.12,-0.81,2.58,4.92
54.0017991065979,-4.28,-0.84,2.79,5.17
54.012381076812744,-4.31,-1.12,2.73,5.22
54.055883169174194,-4.26,-1.46,2.73,5.26
54.05791997909546,-4.17,-1.57,2.82,5.27
54.059590101242065,-4.05,-1.59,2.92,5.23
54.0727162361145,-3.97,-1.82,2.65,5.1
54.074517250061035,-3.82,-2.34,2.7,5.23
54.07683324813843,-3.75,-2.63,2.74,5.33
54.08129405975342,-3.8,-2.7,3.11,5.6
54.091822147369385,-3.93,-2.98,3.12,5.83
54.10151815414429,-3.91,-3.14,2.85,5.76
54.11171913146973,-3.59,-3.22,2.89,5.62
54.15541219711304,-3.2,-3.19,2.72,5.27
54.157427072525024,-3.11,-3.08,2.72,5.15
54.15900707244873,-3.3,-2.93,2.6,5.12
54.17226028442383,-3.38,-2.98,2.6,5.2
54.173768043518066,-3.38,-3.01,2.52,5.18
54.1756329536438,-3.22,-3.09,2.44,5.08
54.18093919754028,-3.12,-3.17,2.47,5.08
54.19141507148743,-3.05,-3.24,2.41,5.06
54.201181173324585,-3.08,-3.37,2.44,5.17
54.21138000488281,-3.0,-3.53,2.45,5.24
54.25658106803894,-2.96,-3.66,2.48,5.32
54.258591175079346,-2.83,-3.72,2.45,5.27
54.26034212112427,-2.77,-3.79,2.43,5.28
54.27185416221619,-2.73,-3.88,2.37,5.3
54.27361011505127,-2.67,-3.92,2.33,5.28
54.27580118179321,-2.62,-3.92,2.35,5.26
54.28077220916748,-2.56,-3.95,2.34,5.25
54.290855169296265,-2.56,-3.96,2.3,5.24
54.300528049468994,-2.48,-4.07,2.27,5.27
54.310572147369385,-2.42,-4.1,2.26,5.27
54.35523700714111,-2.3,-4.09,2.29,5.22
54.35728120803833,-2.22,-4.16,2.24,5.22
54.35886311531067,-2.13,-4.21,2.22,5.21
54.37220215797424,-2.08,-4.3,2.21,5.26
54.374022006988525,-2.01,-4.43,2.17,5.32
54.37622022628784,-1.91,-4.52,2.13,5.34
54.380351066589355,-1.8,-4.53,2.11,5.31
54.39070129394531,-1.74,-4.52,2.14,5.29
54.40019702911377,-1.68,-4.59,2.12,5.32
54.41056513786316,-1.66,-4.65,2.1,5.36
54.4551682472229,-1.59,-4.72,2.05,5.38
54.45718002319336,-1.47,-4.78,2.03,5.39
54.458847999572754,-1.4,-4.79,1.96,5.36
54.4719820022583,-1.32,-4.8,1.84,5.3
54.473708152770996,-1.35,-4.84,1.79,5.33
54.47584295272827,-1.35,-4.88,1.76,5.36
54.47955799102783,-1.29,-4.92,1.76,5.38
54.49058508872986,-1.25,-4.98,1.72,5.41
54.4997992515564,-1.17,-5.03,1.69,5.43
54.509974002838135,-1.12,-5.06,1.7,5.45
54.553290128707886,-1.07,-5.1,1.71,5.48
54.55537700653076,-1.03,-5.17,1.68,5.53
54.55694007873535,-1.0,-5.21,1.68,5.56
54.573262214660645,-0.95,-5.26,1.66,5.59
54.57503700256348,-0.88,-5.32,1.65,5.63
54.57697296142578,-0.79,-5.37,1.61,5.66
54.579318046569824,-0.71,-5.37,1.56,5.63
54.590129137039185,-0.67,-5.4,1.54,5.65
54.59985303878784,-0.63,-5.46,1.52,5.7
54.6100549697876,-0.54,-5.47,1.47,5.68
54.65364694595337,-0.47,-5.46,1.44,5.66
54.655678272247314,-0.44,-5.48,1.45,5.68
54.65731620788574,-0.45,-5.51,1.47,5.72
54.67236518859863,-0.42,-5.57,1.46,5.77
54.674100160598755,-0.38,-5.62,1.44,5.81
54.67633628845215,-0.3,-5.63,1.43,5.81
54.679015159606934,-0.23,-5.66,1.45,5.84
54.68934416770935,-0.23,-5.69,1.42,5.86
54.6993989944458,-0.19,-5.69,1.4,5.86
54.70902729034424,-0.16,-5.73,1.42,5.9
54.75219106674194,-0.11,-5.76,1.4,5.92
54.75410318374634,-0.06,-5.76,1.37,5.92
54.7555570602417,-0.04,-5.77,1.39,5.93
54.77133107185364,-0.02,-5.79,1.36,5.94
54.7728590965271,0.03,-5.79,1.35,5.94
54.77466917037964,0.06,-5.81,1.33,5.96
54.77845311164856,0.12,-5.84,1.33,5.99
54.78898096084595,0.18,-5.86,1.28,6.0
54.79915428161621,0.23,-5.87,1.25,6.0
54.809091091156006,0.26,-5.88,1.21,6.0
54.851633071899414,0.25,-5.91,1.2,6.03
54.8537380695343,0.24,-5.96,1.22,6.08
54.85539412498474,0.26,-5.97,1.19,6.09
54.872474193573,0.27,-5.99,1.2,6.11
54.874146938323975,0.28,-6.01,1.16,6.12
54.876031160354614,0.31,-6.01,1.16,6.12
54.878014087677,0.32,-6.02,1.16,6.13
54.88864612579346,0.35,-6.03,1.14,6.14
54.89830708503723,0.36,-6.03,1.12,6.14
54.90873622894287,0.36,-6.0,1.14,6.11
54.95097017288208,0.37,-5.99,1.15,6.11
54.95281505584717,0.38,-6.03,1.15,6.15
54.95435619354248,0.36,-6.04,1.14,6.15
54.97208499908447,0.38,-6.04,1.14,6.15
54.97357106208801,0.4,-6.05,1.12,6.16
54.97551512718201,0.44,-6.06,1.1,6.17
54.97721719741821,0.44,-6.06,1.1,6.17
54.98853611946106,0.46,-6.05,1.09,6.16
54.9976110458374,0.46,-6.01,1.09,6.12
55.0082061290741,0.47,-6.02,1.09,6.13
55.050599098205566,0.44,-6.01,1.11,6.12
55.052600145339966,0.43,-6.01,1.14,6.13
55.054179191589355,0.41,-6.02,1.15,6.14
55.056344985961914,0.39,-6.03,1.14,6.14
55.05833315849304,0.42,-6.05,1.12,6.16
55.067432165145874,0.43,-6.02,1.11,6.13
55.07761526107788,0.45,-6.0,1.11,6.11
55.08752512931824,0.43,-5.98,1.12,6.09
55.09766912460327,0.4,-6.0,1.14,6.12
55.10750412940979,0.38,-5.99,1.15,6.11
55.149553060531616,0.37,-5.99,1.15,6.11
55.150959968566895,0.38,-5.99,1.15,6.11
55.152374267578125,0.36,-5.98,1.16,6.1
55.15458822250366,0.32,-5.94,1.2,6.06
55.15702819824219,0.25,-5.97,1.17,6.08
55.16707420349121,0.25,-5.96,1.2,6.08
55.17728114128113,0.24,-5.97,1.19,6.09
55.1870391368866,0.22,-5.95,1.2,6.07
55.19717216491699,0.19,-5.93,1.18,6.04
55.20741319656372,0.15,-5.91,1.21,6.03
55.248998165130615,0.13,-5.89,1.22,6.01
55.25102615356445,0.11,-5.87,1.24,6.0
55.25262498855591,0.09,-5.85,1.25,5.98
55.25495004653931,0.06,-5.85,1.27,5.98
55.256813049316406,0.03,-5.81,1.29,5.95
55.26685309410095,-0.01,-5.79,1.3,5.93
55.277255058288574,-0.03,-5.76,1.31,5.9
55.28665018081665,-0.08,-5.73,1.34,5.88
55.29669523239136,-0.13,-5.73,1.36,5.89
55.30661416053772,-0.18,-5.71,1.36,5.87
55.34951710700989,-0.19,-5.67,1.38,5.83
55.35170006752014,-0.21,-5.65,1.38,5.81
55.35333013534546,-0.23,-5.6,1.4,5.77
55.35524225234985,-0.26,-5.58,1.4,5.75
55.35711908340454,-0.3,-5.56,1.43,5.74
55.3663272857666,-0.38,-5.54,1.47,5.74
55.376787185668945,-0.41,-5.53,1.51,5.74
55.38625407218933,-0.44,-5.48,1.53,5.7
55.396470069885254,-0.48,-5.43,1.54,5.66
55.406599044799805,-0.52,-5.4,1.56,5.64
55.44881296157837,-0.57,-5.37,1.56,5.62
55.4507942199707,-0.62,-5.34,1.57,5.6
55.45265507698059,-0.65,-5.31,1.58,5.57
55.45508813858032,-0.7,-5.27,1.61,5.55
55.45731806755066,-0.78,-5.24,1.65,5.54
55.46594429016113,-0.83,-5.21,1.69,5.53
55.47610902786255,-0.89,-5.18,1.7,5.52
55.48611497879028,-0.92,-5.12,1.72,5.47
55.49603605270386,-0.97,-5.07,1.73,5.44
55.50619912147522,-1.0,-5.01,1.74,5.39
55.54844617843628,-1.04,-4.97,1.75,5.37
55.55039405822754,-1.13,-4.93,1.79,5.36
55.5519962310791,-1.2,-4.9,1.81,5.35
55.554677963256836,-1.28,-4.87,1.82,5.35
55.55665302276611,-1.34,-4.81,1.83,5.31
55.565443992614746,-1.38,-4.74,1.84,5.26
55.575541973114014,-1.46,-4.71,1.87,5.27
55.58579397201538,-1.51,-4.66,1.91,5.25
55.5958411693573,-1.57,-4.64,1.93,5.26
55.60565114021301,-1.62,-4.6,1.95,5.25
55.648723125457764,-1.66,-4.52,1.99,5.21
55.65070724487305,-1.74,-4.46,2.02,5.19
55.65232610702515,-1.81,-4.39,2.05,5.17
55.65488314628601,-1.89,-4.32,2.09,5.15
55.6569721698761,-1.92,-4.28,2.09,5.13
55.66534113883972,-1.96,-4.23,2.11,5.11
55.675350189208984,-2.01,-4.17,2.14,5.09
55.68513202667236,-2.08,-4.11,2.15,5.08
55.695515155792236,-2.14,-4.06,2.2,5.08
55.70495915412903,-2.19,-3.99,2.22,5.06
55.74801301956177,-2.25,-3.91,2.21,5.02
55.74992108345032,-2.3,-3.85,2.24,5.01
55.7514910697937,-2.39,-3.78,2.28,5.01
55.753572940826416,-2.48,-3.74,2.31,5.04
55.755897998809814,-2.56,-3.72,2.36,5.09
55.7645480632782,-2.64,-3.66,2.4,5.11
55.77504014968872,-2.7,-3.6,2.42,5.1
55.784696102142334,-2.75,-3.54,2.43,5.09
55.794886112213135,-2.8,-3.46,2.44,5.07
55.80482625961304,-2.86,-3.39,2.45,5.06
55.84702515602112,-2.9,-3.31,2.48,5.05
55.84893321990967,-2.97,-3.24,2.52,5.06
55.850708961486816,-3.04,-3.2,2.55,5.09
55.8523211479187,-3.1,-3.14,2.57,5.1
55.87031698226929,-3.16,-3.08,2.59,5.11
55.87199401855469,-3.22,-3.01,2.61,5.12
55.87433314323425,-3.28,-2.95,2.63,5.13
55.884178161621094,-3.36,-2.89,2.65,5.16
55.89420127868652,-3.43,-2.79,2.66,5.15
55.90448999404907,-3.5,-2.71,2.68,5.17
55.94586801528931,-3.56,-2.61,2.7,5.17
55.94760513305664,-3.61,-2.53,2.72,5.17
55.94943308830261,-3.66,-2.47,2.73,5.19
55.951303005218506,-3.72,-2.38,2.73,5.19
55.95432710647583,-3.77,-2.31,2.74,5.2
55.97044801712036,-3.85,-2.2,2.79,5.23
55.97374510765076,-3.93,-2.15,2.83,5.29
55.98380208015442,-4.06,-1.9,3.02,5.4
55.99409198760986,-4.38,-1.89,3.06,5.66
56.00377917289734,-3.97,-2.34,2.69,5.33
56.046138286590576,-3.79,-2.04,2.39,4.92
56.04801607131958,-3.67,-1.64,3.09,5.07
56.04984998703003,-4.29,-1.38,3.03,5.43
56.0514702796936,-4.81,-1.35,3.18,5.92
56.05407524108887,-4.66,-1.69,3.0,5.79
56.06401610374451,-4.49,-1.64,2.9,5.59
56.073941230773926,-4.25,-1.14,2.77,5.19
56.083407163619995,-4.06,-0.86,2.74,4.97
56.093563079833984,-4.5,-0.8,2.74,5.32
56.103371143341064,-4.8,-0.76,3.05,5.73
56.146008014678955,-4.84,-0.95,3.19,5.87
56.14793515205383,-4.88,-1.05,2.95,5.79
56.14973497390747,-4.64,-0.85,2.89,5.53
56.151355266571045,-4.39,-0.86,2.72,5.23
56.15399408340454,-4.54,-0.63,3.0,5.47
56.16322994232178,-4.91,-0.26,3.12,5.82
56.17342209815979,-5.13,-0.24,3.15,6.02
56.183202266693115,-5.24,-0.25,2.96,6.02
56.193199157714844,-5.08,-0.03,2.89,5.84
56.20304727554321,-4.82,0.23,2.76,5.55
56.24481511116028,-4.78,0.32,2.79,5.54
56.246703147888184,-5.0,0.39,2.76,5.72
56.248595237731934,-5.21,0.41,2.89,5.97
56.25123310089111,-5.33,0.51,2.97,6.12
56.252910137176514,-5.29,0.52,2.85,6.03
56.27056121826172,-5.2,0.55,2.73,5.89
56.27292513847351,-5.13,0.78,2.86,5.92
56.28270626068115,-5.1,0.93,2.79,5.88
56.292925119400024,-5.26,1.04,2.72,6.01
56.302595138549805,-5.4,1.19,2.79,6.19
56.34544229507446,-5.41,1.22,2.76,6.19
56.34726309776306,-5.31,1.31,2.64,6.07
56.349037170410156,-5.26,1.45,2.74,6.1
56.3510799407959,-5.34,1.53,2.63,6.14
56.35281324386597,-5.26,1.59,2.54,6.05
56.37160015106201,-5.12,1.64,2.46,5.91
56.37338304519653,-5.1,1.79,2.62,6.0
56.38269329071045,-5.26,1.89,2.66,6.18
56.392467975616455,-5.4,1.95,2.69,6.34
56.402281284332275,-5.46,2.02,2.63,6.38
56.44360017776489,-5.41,2.1,2.66,6.38
56.44539928436279,-5.26,2.18,2.55,6.23
56.447325229644775,-5.19,2.27,2.42,6.15
56.449289083480835,-5.36,2.36,2.65,6.42
56.451783180236816,-5.42,2.4,2.62,6.48
56.4620201587677,-5.28,2.38,2.41,6.27
56.47196412086487,-5.29,2.44,2.4,6.3
56.482110023498535,-5.25,2.67,2.5,6.39
56.49241495132446,-5.13,2.7,2.36,6.25
56.5021231174469,-5.23,2.77,2.35,6.36
56.543506145477295,-5.35,2.91,2.45,6.56
56.545413970947266,-5.23,2.93,2.39,6.45
56.547203063964844,-5.26,3.01,2.2,6.44
56.5494110584259,-5.14,3.16,2.29,6.45
56.55163621902466,-5.11,3.21,2.21,6.42
56.5616979598999,-5.06,3.28,2.15,6.4
56.571547985076904,-5.13,3.31,2.19,6.48
56.58186912536621,-5.09,3.4,2.17,6.49
56.5916051864624,-5.06,3.49,2.1,6.49
56.6014142036438,-5.01,3.52,2.0,6.44
56.6431610584259,-4.89,3.63,2.05,6.42
56.645116090774536,-4.92,3.68,2.0,6.46
56.64694595336914,-4.94,3.72,2.01,6.5
56.64916229248047,-4.97,3.76,2.03,6.55
56.651132106781006,-4.94,3.75,1.95,6.5
56.66118812561035,-4.87,3.83,2.04,6.52
56.67114210128784,-4.79,3.8,1.94,6.41
56.681398153305054,-4.77,3.83,1.89,6.4
56.69173526763916,-4.73,3.9,1.93,6.42
56.70099210739136,-4.71,3.95,1.85,6.41
56.74274826049805,-4.69,4.01,1.82,6.43
56.74469208717346,-4.67,4.07,1.8,6.45
56.746525287628174,-4.6,4.13,1.67,6.4
56.74886608123779,-4.48,4.15,1.74,6.34
56.75119614601135,-4.5,4.19,1.65,6.36
56.76062297821045,-4.4,4.27,1.58,6.33
56.770928144454956,-4.37,4.28,1.56,6.31
56.78103303909302,-4.42,4.37,1.61,6.42
56.790773153305054,-4.32,4.37,1.53,6.33
56.80049800872803,-4.4,4.4,1.5,6.4
56.84225797653198,-4.34,4.46,1.48,6.39
56.84421396255493,-4.27,4.43,1.35,6.29
56.845946073532104,-4.3,4.47,1.42,6.36
56.84809398651123,-4.27,4.47,1.4,6.33
56.85040211677551,-4.26,4.43,1.26,6.27
56.860533237457275,-4.17,4.46,1.33,6.24
56.870808124542236,-4.07,4.46,1.19,6.15
56.88062906265259,-4.01,4.54,1.29,6.19
56.89027714729309,-3.99,4.6,1.24,6.21
56.90045118331909,-3.97,4.64,1.21,6.22
56.941264152526855,-3.96,4.67,1.21,6.24
56.94316101074219,-3.88,4.59,1.03,6.09
56.945013999938965,-3.82,4.66,1.15,6.13
56.947102069854736,-3.75,4.64,1.05,6.05
56.94991111755371,-3.68,4.64,1.07,6.01
56.960286140441895,-3.72,4.6,1.13,6.02
56.97047209739685,-3.67,4.56,1.01,5.93
56.98014497756958,-3.58,4.55,1.07,5.88
56.990095138549805,-3.52,4.56,0.97,5.84
57.00022006034851,-3.43,4.61,0.93,5.82
57.041749000549316,-3.42,4.67,1.02,5.87
57.04353904724121,-3.42,4.94,1.18,6.12
57.045377254486084,-3.44,4.97,0.86,6.1
57.047492027282715,-3.4,5.09,0.61,6.15
57.049485206604004,-3.21,5.28,0.62,6.21
57.0600380897522,-3.1,5.44,0.58,6.28
57.06963920593262,-3.11,5.57,0.44,6.39
57.07968306541443,-3.08,5.69,0.4,6.48
57.08967924118042,-3.09,5.7,0.34,6.49
57.09930896759033,-3.11,5.72,0.36,6.52
57.140429973602295,-3.07,5.72,0.29,6.49
57.1423282623291,-2.99,5.67,0.32,6.41
57.14401817321777,-2.99,5.68,0.28,6.42
57.145885944366455,-2.91,5.7,0.22,6.4
57.14895510673523,-2.85,5.72,0.19,6.39
57.15934705734253,-2.79,5.79,0.19,6.42
57.16946220397949,-2.72,5.81,0.11,6.41
57.179341077804565,-2.66,5.77,0.14,6.35
57.189208984375,-2.63,5.78,0.06,6.35
57.19943428039551,-2.56,5.81,0.02,6.34
57.2406120300293,-2.5,5.87,0.0,6.38
57.242555141448975,-2.46,5.91,-0.08,6.4
57.244460105895996,-2.41,5.97,-0.1,6.43
57.24669694900513,-2.38,6.03,-0.11,6.48
57.248730182647705,-2.35,6.07,-0.18,6.51
57.25902700424194,-2.28,6.13,-0.16,6.54
57.26915407180786,-2.25,6.15,-0.19,6.55
57.27918195724487,-2.2,6.16,-0.23,6.54
57.28931713104248,-2.12,6.19,-0.25,6.54
57.29872798919678,-2.07,6.22,-0.28,6.56
57.33950424194336,-2.01,6.24,-0.3,6.56
57.34131622314453,-1.99,6.26,-0.29,6.57
57.34305715560913,-1.95,6.25,-0.29,6.55
57.34490394592285,-1.91,6.28,-0.31,6.57
57.3480920791626,-1.85,6.27,-0.33,6.54
57.35871124267578,-1.78,6.27,-0.35,6.52
57.36827516555786,-1.7,6.31,-0.39,6.54
57.37891626358032,-1.62,6.32,-0.42,6.53
57.3885281085968,-1.55,6.36,-0.47,6.56
57.39821720123291,-1.51,6.39,-0.47,6.58
57.4395432472229,-1.49,6.39,-0.48,6.57
57.44126319885254,-1.46,6.39,-0.51,6.57
57.44295120239258,-1.42,6.38,-0.55,6.55
57.44494104385376,-1.38,6.42,-0.58,6.59
57.44771099090576,-1.37,6.46,-0.6,6.63
57.45830821990967,-1.34,6.47,-0.66,6.64
57.46765899658203,-1.32,6.48,-0.68,6.64
57.47811698913574,-1.32,6.51,-0.7,6.67
57.488012075424194,-1.3,6.51,-0.73,6.67
57.497474193573,-1.26,6.51,-0.78,6.67
57.539024114608765,-1.23,6.54,-0.78,6.7
57.54077625274658,-1.2,6.54,-0.81,6.69
57.5425341129303,-1.16,6.57,-0.83,6.72
57.544557094573975,-1.09,6.59,-0.85,6.73
57.54710102081299,-1.07,6.59,-0.9,6.73
57.557812213897705,-1.04,6.6,-0.9,6.74
57.567209243774414,-1.02,6.6,-0.93,6.74
57.5777530670166,-1.01,6.59,-0.94,6.73
57.587751150131226,-0.97,6.6,-0.97,6.74
57.597957134246826,-0.94,6.59,-0.98,6.72
57.63778305053711,-0.92,6.58,-0.98,6.71
57.639875173568726,-0.91,6.61,-1.0,6.74
57.641518115997314,-0.89,6.63,-1.01,6.76
57.64374113082886,-0.86,6.65,-1.05,6.78
57.64722013473511,-0.85,6.69,-1.04,6.82
57.65742015838623,-0.86,6.68,-1.08,6.82
57.66672205924988,-0.85,6.67,-1.08,6.81
57.67760610580444,-0.83,6.68,-1.11,6.82
57.686888217926025,-0.8,6.68,-1.12,6.82
57.697211265563965,-0.79,6.68,-1.13,6.82
57.737152099609375,-0.75,6.66,-1.13,6.79
57.739027976989746,-0.77,6.67,-1.12,6.8
57.74088001251221,-0.73,6.68,-1.13,6.81
57.74292612075806,-0.72,6.69,-1.16,6.82
57.746931076049805,-0.69,6.7,-1.18,6.83
57.75716018676758,-0.66,6.72,-1.19,6.85
57.766571044921875,-0.67,6.72,-1.2,6.85
57.77707815170288,-0.66,6.74,-1.19,6.87
57.78667616844177,-0.68,6.71,-1.24,6.85
57.79658222198486,-0.68,6.73,-1.23,6.87
57.83780527114868,-0.66,6.69,-1.25,6.83
57.83968496322632,-0.66,6.7,-1.24,6.84
57.841217041015625,-0.64,6.69,-1.25,6.83
57.85485124588013,-0.66,6.68,-1.24,6.82
57.85645914077759,-0.66,6.69,-1.22,6.83
57.85835027694702,-0.66,6.68,-1.2,6.81
57.866589069366455,-0.69,6.66,-1.21,6.8
57.87639117240906,-0.69,6.67,-1.18,6.8
57.88612699508667,-0.7,6.67,-1.2,6.81
57.89623212814331,-0.7,6.68,-1.19,6.82
57.935484170913696,-0.7,6.66,-1.19,6.8
57.9373722076416,-0.7,6.63,-1.18,6.77
57.93896007537842,-0.68,6.61,-1.16,6.74
57.95615005493164,-0.68,6.59,-1.17,6.72
57.9577522277832,-0.67,6.61,-1.17,6.74
57.959514141082764,-0.65,6.6,-1.17,6.73
57.96606516838074,-0.66,6.59,-1.15,6.72
57.97580313682556,-0.68,6.59,-1.15,6.72
57.985926151275635,-0.71,6.58,-1.13,6.71
57.99593496322632,-0.74,6.58,-1.12,6.71
58.03626823425293,-0.75,6.57,-1.08,6.7
58.03837203979492,-0.77,6.56,-1.09,6.69
58.039884090423584,-0.77,6.55,-1.07,6.68
58.05567121505737,-0.79,6.55,-1.04,6.67
58.0573570728302,-0.8,6.54,-1.02,6.66
58.059349060058594,-0.82,6.51,-1.01,6.63
58.06553816795349,-0.85,6.49,-1.01,6.62
58.07585620880127,-0.87,6.48,-0.98,6.61
58.08529806137085,-0.9,6.48,-0.96,6.61
58.09574508666992,-0.92,6.47,-0.95,6.6
58.13473701477051,-0.95,6.44,-0.93,6.57
58.13685321807861,-0.98,6.42,-0.91,6.55
58.13830208778381,-1.0,6.42,-0.9,6.55
58.15615916252136,-1.04,6.4,-0.89,6.54
58.15788412094116,-1.08,6.37,-0.87,6.51
58.15978813171387,-1.11,6.37,-0.85,6.52
58.1648690700531,-1.13,6.36,-0.83,6.51
58.1754412651062,-1.17,6.34,-0.81,6.49
58.18541216850281,-1.19,6.31,-0.79,6.46
58.19532513618469,-1.2,6.32,-0.77,6.47
58.23626708984375,-1.23,6.32,-0.75,6.48
58.238134145736694,-1.29,6.32,-0.7,6.48
58.23941111564636,-1.32,6.31,-0.7,6.48
58.255228996276855,-1.39,6.26,-0.66,6.44
58.25693702697754,-1.42,6.23,-0.61,6.41
58.25888013839722,-1.47,6.18,-0.6,6.38
58.26451826095581,-1.48,6.16,-0.57,6.36
58.27495312690735,-1.52,6.14,-0.53,6.34
58.28491497039795,-1.57,6.13,-0.51,6.34
58.29457998275757,-1.62,6.1,-0.49,6.33
58.33425211906433,-1.65,6.07,-0.44,6.3
58.33651113510132,-1.7,6.03,-0.41,6.27
58.33810997009277,-1.73,6.02,-0.38,6.27
58.34002923965454,-1.77,6.01,-0.35,6.27
58.34410524368286,-1.81,6.0,-0.32,6.27
58.35482907295227,-1.86,5.98,-0.28,6.26
58.36451816558838,-1.89,5.95,-0.24,6.24
58.37452816963196,-1.93,5.9,-0.22,6.21
58.384568214416504,-1.98,5.86,-0.19,6.18
58.394806146621704,-2.01,5.81,-0.16,6.14
58.43584203720093,-2.06,5.78,-0.13,6.13
58.437944173812866,-2.1,5.75,-0.1,6.12
58.43954515457153,-2.15,5.72,-0.05,6.11
58.4563090801239,-2.19,5.69,-0.01,6.09
58.45813012123108,-2.24,5.66,0.03,6.08
58.4600772857666,-2.3,5.66,0.05,6.1
58.46363115310669,-2.37,5.63,0.08,6.1
58.474284172058105,-2.41,5.57,0.11,6.07
58.483811140060425,-2.48,5.52,0.13,6.05
58.49434518814087,-2.52,5.49,0.15,6.04
58.533626079559326,-2.57,5.46,0.17,6.03
58.53580904006958,-2.61,5.43,0.22,6.02
58.537644147872925,-2.68,5.4,0.25,6.03
58.539968967437744,-2.73,5.37,0.28,6.03
58.543883085250854,-2.78,5.33,0.33,6.02
58.55377721786499,-2.81,5.29,0.36,6.0
58.56371212005615,-2.87,5.23,0.41,5.97
58.573660135269165,-2.93,5.17,0.44,5.95
58.58357524871826,-2.97,5.13,0.49,5.94
58.59406614303589,-3.01,5.12,0.52,5.96
58.63433504104614,-3.05,5.11,0.53,5.97
58.6365180015564,-3.12,5.06,0.56,5.97
58.63808512687683,-3.18,5.01,0.61,5.96
58.640231132507324,-3.23,4.97,0.64,5.96
58.64293718338013,-3.27,4.95,0.73,5.97
58.653422117233276,-3.3,5.13,0.97,6.17
58.66293716430664,-3.4,5.21,0.8,6.27
58.67326021194458,-3.39,5.38,0.91,6.42
58.68335819244385,-3.34,5.39,0.49,6.35
58.69329309463501,-3.19,5.6,0.35,6.45
